src,dest,path,EdgeType
CYBB-METH,CYBB-TRAN,internal link,Gene-TRAN-Gene-METH
CYCS-METH,CYCS-TRAN,internal link,Gene-TRAN-Gene-METH
CYLD-METH,CYLD-TRAN,internal link,Gene-TRAN-Gene-METH
CYP17A1-METH,CYP17A1-TRAN,internal link,Gene-TRAN-Gene-METH
CYP27A1-METH,CYP27A1-TRAN,internal link,Gene-TRAN-Gene-METH
CYP7A1-METH,CYP7A1-TRAN,internal link,Gene-TRAN-Gene-METH
CYP8B1-METH,CYP8B1-TRAN,internal link,Gene-TRAN-Gene-METH
CYSLTR1-METH,CYSLTR1-TRAN,internal link,Gene-TRAN-Gene-METH
CYSLTR2-METH,CYSLTR2-TRAN,internal link,Gene-TRAN-Gene-METH
CYTH1-METH,CYTH1-TRAN,internal link,Gene-TRAN-Gene-METH
CYTH2-METH,CYTH2-TRAN,internal link,Gene-TRAN-Gene-METH
CYTH3-METH,CYTH3-TRAN,internal link,Gene-TRAN-Gene-METH
CYTH4-METH,CYTH4-TRAN,internal link,Gene-TRAN-Gene-METH
DAAM1-METH,DAAM1-TRAN,internal link,Gene-TRAN-Gene-METH
DAAM2-METH,DAAM2-TRAN,internal link,Gene-TRAN-Gene-METH
DAB2IP-METH,DAB2IP-TRAN,internal link,Gene-TRAN-Gene-METH
DAPP1-METH,DAPP1-TRAN,internal link,Gene-TRAN-Gene-METH
DAXX-METH,DAXX-TRAN,internal link,Gene-TRAN-Gene-METH
DBI-METH,DBI-TRAN,internal link,Gene-TRAN-Gene-METH
DCHS1-METH,DCHS1-TRAN,internal link,Gene-TRAN-Gene-METH
DCHS2-METH,DCHS2-TRAN,internal link,Gene-TRAN-Gene-METH
DCN-METH,DCN-TRAN,internal link,Gene-TRAN-Gene-METH
DDB2-METH,DDB2-TRAN,internal link,Gene-TRAN-Gene-METH
DDIT3-METH,DDIT3-TRAN,internal link,Gene-TRAN-Gene-METH
DDIT4-METH,DDIT4-TRAN,internal link,Gene-TRAN-Gene-METH
DDX3X-METH,DDX3X-TRAN,internal link,Gene-TRAN-Gene-METH
DEFB4A-METH,DEFB4A-TRAN,internal link,Gene-TRAN-Gene-METH
DEFB4B-METH,DEFB4B-TRAN,internal link,Gene-TRAN-Gene-METH
DEPDC5-METH,DEPDC5-TRAN,internal link,Gene-TRAN-Gene-METH
DEPTOR-METH,DEPTOR-TRAN,internal link,Gene-TRAN-Gene-METH
DHH-METH,DHH-TRAN,internal link,Gene-TRAN-Gene-METH
DHX33-METH,DHX33-TRAN,internal link,Gene-TRAN-Gene-METH
DHX58-METH,DHX58-TRAN,internal link,Gene-TRAN-Gene-METH
DIAPH1-METH,DIAPH1-TRAN,internal link,Gene-TRAN-Gene-METH
DISP1-METH,DISP1-TRAN,internal link,Gene-TRAN-Gene-METH
DKK1-METH,DKK1-TRAN,internal link,Gene-TRAN-Gene-METH
DKK2-METH,DKK2-TRAN,internal link,Gene-TRAN-Gene-METH
DKK4-METH,DKK4-TRAN,internal link,Gene-TRAN-Gene-METH
DLG1-METH,DLG1-TRAN,internal link,Gene-TRAN-Gene-METH
DLG2-METH,DLG2-TRAN,internal link,Gene-TRAN-Gene-METH
DLG3-METH,DLG3-TRAN,internal link,Gene-TRAN-Gene-METH
DLG4-METH,DLG4-TRAN,internal link,Gene-TRAN-Gene-METH
DLG5-METH,DLG5-TRAN,internal link,Gene-TRAN-Gene-METH
DLL1-METH,DLL1-TRAN,internal link,Gene-TRAN-Gene-METH
DLL3-METH,DLL3-TRAN,internal link,Gene-TRAN-Gene-METH
DLL4-METH,DLL4-TRAN,internal link,Gene-TRAN-Gene-METH
DNM1L-METH,DNM1L-TRAN,internal link,Gene-TRAN-Gene-METH
DOCK2-METH,DOCK2-TRAN,internal link,Gene-TRAN-Gene-METH
DOCK4-METH,DOCK4-TRAN,internal link,Gene-TRAN-Gene-METH
DRD1-METH,DRD1-TRAN,internal link,Gene-TRAN-Gene-METH
DRD2-METH,DRD2-TRAN,internal link,Gene-TRAN-Gene-METH
DRD5-METH,DRD5-TRAN,internal link,Gene-TRAN-Gene-METH
DTX1-METH,DTX1-TRAN,internal link,Gene-TRAN-Gene-METH
DTX2-METH,DTX2-TRAN,internal link,Gene-TRAN-Gene-METH
DTX3-METH,DTX3-TRAN,internal link,Gene-TRAN-Gene-METH
DTX3L-METH,DTX3L-TRAN,internal link,Gene-TRAN-Gene-METH
DTX4-METH,DTX4-TRAN,internal link,Gene-TRAN-Gene-METH
DUSP1-METH,DUSP1-TRAN,internal link,Gene-TRAN-Gene-METH
DUSP10-METH,DUSP10-TRAN,internal link,Gene-TRAN-Gene-METH
DUSP16-METH,DUSP16-TRAN,internal link,Gene-TRAN-Gene-METH
DUSP2-METH,DUSP2-TRAN,internal link,Gene-TRAN-Gene-METH
DUSP3-METH,DUSP3-TRAN,internal link,Gene-TRAN-Gene-METH
DUSP4-METH,DUSP4-TRAN,internal link,Gene-TRAN-Gene-METH
DUSP5-METH,DUSP5-TRAN,internal link,Gene-TRAN-Gene-METH
DUSP6-METH,DUSP6-TRAN,internal link,Gene-TRAN-Gene-METH
DUSP7-METH,DUSP7-TRAN,internal link,Gene-TRAN-Gene-METH
DUSP8-METH,DUSP8-TRAN,internal link,Gene-TRAN-Gene-METH
DUSP9-METH,DUSP9-TRAN,internal link,Gene-TRAN-Gene-METH
DVL1-METH,DVL1-TRAN,internal link,Gene-TRAN-Gene-METH
DVL2-METH,DVL2-TRAN,internal link,Gene-TRAN-Gene-METH
DVL3-METH,DVL3-TRAN,internal link,Gene-TRAN-Gene-METH
E2F4-METH,E2F4-TRAN,internal link,Gene-TRAN-Gene-METH
E2F5-METH,E2F5-TRAN,internal link,Gene-TRAN-Gene-METH
EBAG9-METH,EBAG9-TRAN,internal link,Gene-TRAN-Gene-METH
ECSIT-METH,ECSIT-TRAN,internal link,Gene-TRAN-Gene-METH
EDA-METH,EDA-TRAN,internal link,Gene-TRAN-Gene-METH
EDA2R-METH,EDA2R-TRAN,internal link,Gene-TRAN-Gene-METH
EDAR-METH,EDAR-TRAN,internal link,Gene-TRAN-Gene-METH
EDARADD-METH,EDARADD-TRAN,internal link,Gene-TRAN-Gene-METH
EDN1-METH,EDN1-TRAN,internal link,Gene-TRAN-Gene-METH
EDN2-METH,EDN2-TRAN,internal link,Gene-TRAN-Gene-METH
EDN3-METH,EDN3-TRAN,internal link,Gene-TRAN-Gene-METH
EDNRA-METH,EDNRA-TRAN,internal link,Gene-TRAN-Gene-METH
EDNRB-METH,EDNRB-TRAN,internal link,Gene-TRAN-Gene-METH
EEF2-METH,EEF2-TRAN,internal link,Gene-TRAN-Gene-METH
EEF2K-METH,EEF2K-TRAN,internal link,Gene-TRAN-Gene-METH
EFCAB7-METH,EFCAB7-TRAN,internal link,Gene-TRAN-Gene-METH
EFNA1-METH,EFNA1-TRAN,internal link,Gene-TRAN-Gene-METH
EFNA2-METH,EFNA2-TRAN,internal link,Gene-TRAN-Gene-METH
EFNA3-METH,EFNA3-TRAN,internal link,Gene-TRAN-Gene-METH
EFNA4-METH,EFNA4-TRAN,internal link,Gene-TRAN-Gene-METH
EFNA5-METH,EFNA5-TRAN,internal link,Gene-TRAN-Gene-METH
EGF-METH,EGF-TRAN,internal link,Gene-TRAN-Gene-METH
EGFR-METH,EGFR-TRAN,internal link,Gene-TRAN-Gene-METH
EGLN1-METH,EGLN1-TRAN,internal link,Gene-TRAN-Gene-METH
EGLN2-METH,EGLN2-TRAN,internal link,Gene-TRAN-Gene-METH
EGLN3-METH,EGLN3-TRAN,internal link,Gene-TRAN-Gene-METH
EGR1-METH,EGR1-TRAN,internal link,Gene-TRAN-Gene-METH
EGR2-METH,EGR2-TRAN,internal link,Gene-TRAN-Gene-METH
EGR3-METH,EGR3-TRAN,internal link,Gene-TRAN-Gene-METH
EHHADH-METH,EHHADH-TRAN,internal link,Gene-TRAN-Gene-METH
EI24-METH,EI24-TRAN,internal link,Gene-TRAN-Gene-METH
EIF4B-METH,EIF4B-TRAN,internal link,Gene-TRAN-Gene-METH
EIF4E-METH,EIF4E-TRAN,internal link,Gene-TRAN-Gene-METH
EIF4E1B-METH,EIF4E1B-TRAN,internal link,Gene-TRAN-Gene-METH
EIF4E2-METH,EIF4E2-TRAN,internal link,Gene-TRAN-Gene-METH
EIF4EBP1-METH,EIF4EBP1-TRAN,internal link,Gene-TRAN-Gene-METH
ELAVL1-METH,ELAVL1-TRAN,internal link,Gene-TRAN-Gene-METH
ELF5-METH,ELF5-TRAN,internal link,Gene-TRAN-Gene-METH
ELK1-METH,ELK1-TRAN,internal link,Gene-TRAN-Gene-METH
ELK4-METH,ELK4-TRAN,internal link,Gene-TRAN-Gene-METH
ELMO1-METH,ELMO1-TRAN,internal link,Gene-TRAN-Gene-METH
ELOB-METH,ELOB-TRAN,internal link,Gene-TRAN-Gene-METH
ELOC-METH,ELOC-TRAN,internal link,Gene-TRAN-Gene-METH
ENAH-METH,ENAH-TRAN,internal link,Gene-TRAN-Gene-METH
ENO1-METH,ENO1-TRAN,internal link,Gene-TRAN-Gene-METH
ENO2-METH,ENO2-TRAN,internal link,Gene-TRAN-Gene-METH
ENO3-METH,ENO3-TRAN,internal link,Gene-TRAN-Gene-METH
ENO4-METH,ENO4-TRAN,internal link,Gene-TRAN-Gene-METH
EP300-METH,EP300-TRAN,internal link,Gene-TRAN-Gene-METH
EPHA2-METH,EPHA2-TRAN,internal link,Gene-TRAN-Gene-METH
EPO-METH,EPO-TRAN,internal link,Gene-TRAN-Gene-METH
EPOR-METH,EPOR-TRAN,internal link,Gene-TRAN-Gene-METH
ERBB2-METH,ERBB2-TRAN,internal link,Gene-TRAN-Gene-METH
ERBB3-METH,ERBB3-TRAN,internal link,Gene-TRAN-Gene-METH
ERBB4-METH,ERBB4-TRAN,internal link,Gene-TRAN-Gene-METH
ERBIN-METH,ERBIN-TRAN,internal link,Gene-TRAN-Gene-METH
EREG-METH,EREG-TRAN,internal link,Gene-TRAN-Gene-METH
ESR1-METH,ESR1-TRAN,internal link,Gene-TRAN-Gene-METH
ESR2-METH,ESR2-TRAN,internal link,Gene-TRAN-Gene-METH
ESRRB-METH,ESRRB-TRAN,internal link,Gene-TRAN-Gene-METH
ETS1-METH,ETS1-TRAN,internal link,Gene-TRAN-Gene-METH
ETS2-METH,ETS2-TRAN,internal link,Gene-TRAN-Gene-METH
EVC-METH,EVC-TRAN,internal link,Gene-TRAN-Gene-METH
EVC2-METH,EVC2-TRAN,internal link,Gene-TRAN-Gene-METH
EVL-METH,EVL-TRAN,internal link,Gene-TRAN-Gene-METH
EXOC2-METH,EXOC2-TRAN,internal link,Gene-TRAN-Gene-METH
EXOC7-METH,EXOC7-TRAN,internal link,Gene-TRAN-Gene-METH
F2-METH,F2-TRAN,internal link,Gene-TRAN-Gene-METH
F2R-METH,F2R-TRAN,internal link,Gene-TRAN-Gene-METH
F2RL3-METH,F2RL3-TRAN,internal link,Gene-TRAN-Gene-METH
F3-METH,F3-TRAN,internal link,Gene-TRAN-Gene-METH
FABP1-METH,FABP1-TRAN,internal link,Gene-TRAN-Gene-METH
FABP3-METH,FABP3-TRAN,internal link,Gene-TRAN-Gene-METH
FABP4-METH,FABP4-TRAN,internal link,Gene-TRAN-Gene-METH
FADD-METH,FADD-TRAN,internal link,Gene-TRAN-Gene-METH
FADS2-METH,FADS2-TRAN,internal link,Gene-TRAN-Gene-METH
FARP2-METH,FARP2-TRAN,internal link,Gene-TRAN-Gene-METH
FAS-METH,FAS-TRAN,internal link,Gene-TRAN-Gene-METH
FASLG-METH,FASLG-TRAN,internal link,Gene-TRAN-Gene-METH
FASN-METH,FASN-TRAN,internal link,Gene-TRAN-Gene-METH
FAT4-METH,FAT4-TRAN,internal link,Gene-TRAN-Gene-METH
FBP1-METH,FBP1-TRAN,internal link,Gene-TRAN-Gene-METH
FBP2-METH,FBP2-TRAN,internal link,Gene-TRAN-Gene-METH
FBXO25-METH,FBXO25-TRAN,internal link,Gene-TRAN-Gene-METH
FBXO32-METH,FBXO32-TRAN,internal link,Gene-TRAN-Gene-METH
FBXW11-METH,FBXW11-TRAN,internal link,Gene-TRAN-Gene-METH
FCER1A-METH,FCER1A-TRAN,internal link,Gene-TRAN-Gene-METH
FCER1G-METH,FCER1G-TRAN,internal link,Gene-TRAN-Gene-METH
FCGR2B-METH,FCGR2B-TRAN,internal link,Gene-TRAN-Gene-METH
FFAR2-METH,FFAR2-TRAN,internal link,Gene-TRAN-Gene-METH
FGF1-METH,FGF1-TRAN,internal link,Gene-TRAN-Gene-METH
FGF10-METH,FGF10-TRAN,internal link,Gene-TRAN-Gene-METH
FGF16-METH,FGF16-TRAN,internal link,Gene-TRAN-Gene-METH
FGF17-METH,FGF17-TRAN,internal link,Gene-TRAN-Gene-METH
FGF18-METH,FGF18-TRAN,internal link,Gene-TRAN-Gene-METH
FGF19-METH,FGF19-TRAN,internal link,Gene-TRAN-Gene-METH
FGF2-METH,FGF2-TRAN,internal link,Gene-TRAN-Gene-METH
FGF20-METH,FGF20-TRAN,internal link,Gene-TRAN-Gene-METH
FGF21-METH,FGF21-TRAN,internal link,Gene-TRAN-Gene-METH
FGF22-METH,FGF22-TRAN,internal link,Gene-TRAN-Gene-METH
FGF23-METH,FGF23-TRAN,internal link,Gene-TRAN-Gene-METH
FGF3-METH,FGF3-TRAN,internal link,Gene-TRAN-Gene-METH
FGF4-METH,FGF4-TRAN,internal link,Gene-TRAN-Gene-METH
FGF5-METH,FGF5-TRAN,internal link,Gene-TRAN-Gene-METH
FGF6-METH,FGF6-TRAN,internal link,Gene-TRAN-Gene-METH
FGF7-METH,FGF7-TRAN,internal link,Gene-TRAN-Gene-METH
FGF8-METH,FGF8-TRAN,internal link,Gene-TRAN-Gene-METH
FGF9-METH,FGF9-TRAN,internal link,Gene-TRAN-Gene-METH
FGFR1-METH,FGFR1-TRAN,internal link,Gene-TRAN-Gene-METH
FGFR2-METH,FGFR2-TRAN,internal link,Gene-TRAN-Gene-METH
FGFR3-METH,FGFR3-TRAN,internal link,Gene-TRAN-Gene-METH
FGFR4-METH,FGFR4-TRAN,internal link,Gene-TRAN-Gene-METH
FGR-METH,FGR-TRAN,internal link,Gene-TRAN-Gene-METH
FHL1-METH,FHL1-TRAN,internal link,Gene-TRAN-Gene-METH
FLCN-METH,FLCN-TRAN,internal link,Gene-TRAN-Gene-METH
FLNA-METH,FLNA-TRAN,internal link,Gene-TRAN-Gene-METH
FLNB-METH,FLNB-TRAN,internal link,Gene-TRAN-Gene-METH
FLNC-METH,FLNC-TRAN,internal link,Gene-TRAN-Gene-METH
FLOT1-METH,FLOT1-TRAN,internal link,Gene-TRAN-Gene-METH
FLOT2-METH,FLOT2-TRAN,internal link,Gene-TRAN-Gene-METH
FLT1-METH,FLT1-TRAN,internal link,Gene-TRAN-Gene-METH
FLT3-METH,FLT3-TRAN,internal link,Gene-TRAN-Gene-METH
FLT3LG-METH,FLT3LG-TRAN,internal link,Gene-TRAN-Gene-METH
FLT4-METH,FLT4-TRAN,internal link,Gene-TRAN-Gene-METH
FMOD-METH,FMOD-TRAN,internal link,Gene-TRAN-Gene-METH
FN1-METH,FN1-TRAN,internal link,Gene-TRAN-Gene-METH
FNIP1-METH,FNIP1-TRAN,internal link,Gene-TRAN-Gene-METH
FNIP2-METH,FNIP2-TRAN,internal link,Gene-TRAN-Gene-METH
FOS-METH,FOS-TRAN,internal link,Gene-TRAN-Gene-METH
FOSB-METH,FOSB-TRAN,internal link,Gene-TRAN-Gene-METH
FOSL1-METH,FOSL1-TRAN,internal link,Gene-TRAN-Gene-METH
FOXO1-METH,FOXO1-TRAN,internal link,Gene-TRAN-Gene-METH
FOXO3-METH,FOXO3-TRAN,internal link,Gene-TRAN-Gene-METH
FOXO4-METH,FOXO4-TRAN,internal link,Gene-TRAN-Gene-METH
FOXO6-METH,FOXO6-TRAN,internal link,Gene-TRAN-Gene-METH
FPR1-METH,FPR1-TRAN,internal link,Gene-TRAN-Gene-METH
FRAT1-METH,FRAT1-TRAN,internal link,Gene-TRAN-Gene-METH
FRAT2-METH,FRAT2-TRAN,internal link,Gene-TRAN-Gene-METH
FRMD1-METH,FRMD1-TRAN,internal link,Gene-TRAN-Gene-METH
FRMD6-METH,FRMD6-TRAN,internal link,Gene-TRAN-Gene-METH
FRS2-METH,FRS2-TRAN,internal link,Gene-TRAN-Gene-METH
FSHB-METH,FSHB-TRAN,internal link,Gene-TRAN-Gene-METH
FSHR-METH,FSHR-TRAN,internal link,Gene-TRAN-Gene-METH
FST-METH,FST-TRAN,internal link,Gene-TRAN-Gene-METH
FXYD1-METH,FXYD1-TRAN,internal link,Gene-TRAN-Gene-METH
FXYD2-METH,FXYD2-TRAN,internal link,Gene-TRAN-Gene-METH
FYB1-METH,FYB1-TRAN,internal link,Gene-TRAN-Gene-METH
FYN-METH,FYN-TRAN,internal link,Gene-TRAN-Gene-METH
FZD1-METH,FZD1-TRAN,internal link,Gene-TRAN-Gene-METH
FZD10-METH,FZD10-TRAN,internal link,Gene-TRAN-Gene-METH
FZD2-METH,FZD2-TRAN,internal link,Gene-TRAN-Gene-METH
FZD3-METH,FZD3-TRAN,internal link,Gene-TRAN-Gene-METH
FZD4-METH,FZD4-TRAN,internal link,Gene-TRAN-Gene-METH
FZD5-METH,FZD5-TRAN,internal link,Gene-TRAN-Gene-METH
FZD6-METH,FZD6-TRAN,internal link,Gene-TRAN-Gene-METH
FZD7-METH,FZD7-TRAN,internal link,Gene-TRAN-Gene-METH
FZD8-METH,FZD8-TRAN,internal link,Gene-TRAN-Gene-METH
FZD9-METH,FZD9-TRAN,internal link,Gene-TRAN-Gene-METH
G6PC1-METH,G6PC1-TRAN,internal link,Gene-TRAN-Gene-METH
G6PC2-METH,G6PC2-TRAN,internal link,Gene-TRAN-Gene-METH
G6PC3-METH,G6PC3-TRAN,internal link,Gene-TRAN-Gene-METH
GAB1-METH,GAB1-TRAN,internal link,Gene-TRAN-Gene-METH
GAB2-METH,GAB2-TRAN,internal link,Gene-TRAN-Gene-METH
GABARAP-METH,GABARAP-TRAN,internal link,Gene-TRAN-Gene-METH
GABARAPL1-METH,GABARAPL1-TRAN,internal link,Gene-TRAN-Gene-METH
GABARAPL2-METH,GABARAPL2-TRAN,internal link,Gene-TRAN-Gene-METH
GABBR1-METH,GABBR1-TRAN,internal link,Gene-TRAN-Gene-METH
GABBR2-METH,GABBR2-TRAN,internal link,Gene-TRAN-Gene-METH
GADD45A-METH,GADD45A-TRAN,internal link,Gene-TRAN-Gene-METH
GADD45B-METH,GADD45B-TRAN,internal link,Gene-TRAN-Gene-METH
GADD45G-METH,GADD45G-TRAN,internal link,Gene-TRAN-Gene-METH
GALT-METH,GALT-TRAN,internal link,Gene-TRAN-Gene-METH
GAPDH-METH,GAPDH-TRAN,internal link,Gene-TRAN-Gene-METH
GAS1-METH,GAS1-TRAN,internal link,Gene-TRAN-Gene-METH
GATA4-METH,GATA4-TRAN,internal link,Gene-TRAN-Gene-METH
GCG-METH,GCG-TRAN,internal link,Gene-TRAN-Gene-METH
GCGR-METH,GCGR-TRAN,internal link,Gene-TRAN-Gene-METH
GCK-METH,GCK-TRAN,internal link,Gene-TRAN-Gene-METH
GDF5-METH,GDF5-TRAN,internal link,Gene-TRAN-Gene-METH
GDF6-METH,GDF6-TRAN,internal link,Gene-TRAN-Gene-METH
GDF7-METH,GDF7-TRAN,internal link,Gene-TRAN-Gene-METH
GDNF-METH,GDNF-TRAN,internal link,Gene-TRAN-Gene-METH
GFAP-METH,GFAP-TRAN,internal link,Gene-TRAN-Gene-METH
GH1-METH,GH1-TRAN,internal link,Gene-TRAN-Gene-METH
GH2-METH,GH2-TRAN,internal link,Gene-TRAN-Gene-METH
GHR-METH,GHR-TRAN,internal link,Gene-TRAN-Gene-METH
GHRL-METH,GHRL-TRAN,internal link,Gene-TRAN-Gene-METH
GHSR-METH,GHSR-TRAN,internal link,Gene-TRAN-Gene-METH
GIP-METH,GIP-TRAN,internal link,Gene-TRAN-Gene-METH
GIPR-METH,GIPR-TRAN,internal link,Gene-TRAN-Gene-METH
GK-METH,GK-TRAN,internal link,Gene-TRAN-Gene-METH
GK2-METH,GK2-TRAN,internal link,Gene-TRAN-Gene-METH
GLI1-METH,GLI1-TRAN,internal link,Gene-TRAN-Gene-METH
GLI2-METH,GLI2-TRAN,internal link,Gene-TRAN-Gene-METH
GLI3-METH,GLI3-TRAN,internal link,Gene-TRAN-Gene-METH
GLP1R-METH,GLP1R-TRAN,internal link,Gene-TRAN-Gene-METH
GNA11-METH,GNA11-TRAN,internal link,Gene-TRAN-Gene-METH
GNA12-METH,GNA12-TRAN,internal link,Gene-TRAN-Gene-METH
GNA13-METH,GNA13-TRAN,internal link,Gene-TRAN-Gene-METH
GNA14-METH,GNA14-TRAN,internal link,Gene-TRAN-Gene-METH
GNA15-METH,GNA15-TRAN,internal link,Gene-TRAN-Gene-METH
GNAI1-METH,GNAI1-TRAN,internal link,Gene-TRAN-Gene-METH
GNAI2-METH,GNAI2-TRAN,internal link,Gene-TRAN-Gene-METH
GNAI3-METH,GNAI3-TRAN,internal link,Gene-TRAN-Gene-METH
GNAL-METH,GNAL-TRAN,internal link,Gene-TRAN-Gene-METH
GNAO1-METH,GNAO1-TRAN,internal link,Gene-TRAN-Gene-METH
GNAQ-METH,GNAQ-TRAN,internal link,Gene-TRAN-Gene-METH
GNAS-METH,GNAS-TRAN,internal link,Gene-TRAN-Gene-METH
GNB1-METH,GNB1-TRAN,internal link,Gene-TRAN-Gene-METH
GNB2-METH,GNB2-TRAN,internal link,Gene-TRAN-Gene-METH
GNB3-METH,GNB3-TRAN,internal link,Gene-TRAN-Gene-METH
GNB4-METH,GNB4-TRAN,internal link,Gene-TRAN-Gene-METH
GNB5-METH,GNB5-TRAN,internal link,Gene-TRAN-Gene-METH
GNG10-METH,GNG10-TRAN,internal link,Gene-TRAN-Gene-METH
GNG11-METH,GNG11-TRAN,internal link,Gene-TRAN-Gene-METH
GNG12-METH,GNG12-TRAN,internal link,Gene-TRAN-Gene-METH
GNG13-METH,GNG13-TRAN,internal link,Gene-TRAN-Gene-METH
GNG2-METH,GNG2-TRAN,internal link,Gene-TRAN-Gene-METH
GNG3-METH,GNG3-TRAN,internal link,Gene-TRAN-Gene-METH
GNG4-METH,GNG4-TRAN,internal link,Gene-TRAN-Gene-METH
GNG5-METH,GNG5-TRAN,internal link,Gene-TRAN-Gene-METH
GNG7-METH,GNG7-TRAN,internal link,Gene-TRAN-Gene-METH
GNG8-METH,GNG8-TRAN,internal link,Gene-TRAN-Gene-METH
GNGT1-METH,GNGT1-TRAN,internal link,Gene-TRAN-Gene-METH
GNGT2-METH,GNGT2-TRAN,internal link,Gene-TRAN-Gene-METH
GNRH1-METH,GNRH1-TRAN,internal link,Gene-TRAN-Gene-METH
GNRH2-METH,GNRH2-TRAN,internal link,Gene-TRAN-Gene-METH
GNRHR-METH,GNRHR-TRAN,internal link,Gene-TRAN-Gene-METH
GPC4-METH,GPC4-TRAN,internal link,Gene-TRAN-Gene-METH
GPER1-METH,GPER1-TRAN,internal link,Gene-TRAN-Gene-METH
GPR119-METH,GPR119-TRAN,internal link,Gene-TRAN-Gene-METH
GPR161-METH,GPR161-TRAN,internal link,Gene-TRAN-Gene-METH
GPRC6A-METH,GPRC6A-TRAN,internal link,Gene-TRAN-Gene-METH
GRAP2-METH,GRAP2-TRAN,internal link,Gene-TRAN-Gene-METH
GRB10-METH,GRB10-TRAN,internal link,Gene-TRAN-Gene-METH
GRB2-METH,GRB2-TRAN,internal link,Gene-TRAN-Gene-METH
GREM1-METH,GREM1-TRAN,internal link,Gene-TRAN-Gene-METH
GREM2-METH,GREM2-TRAN,internal link,Gene-TRAN-Gene-METH
GRIA1-METH,GRIA1-TRAN,internal link,Gene-TRAN-Gene-METH
GRIA2-METH,GRIA2-TRAN,internal link,Gene-TRAN-Gene-METH
GRIA3-METH,GRIA3-TRAN,internal link,Gene-TRAN-Gene-METH
GRIA4-METH,GRIA4-TRAN,internal link,Gene-TRAN-Gene-METH
GRIN1-METH,GRIN1-TRAN,internal link,Gene-TRAN-Gene-METH
GRIN2A-METH,GRIN2A-TRAN,internal link,Gene-TRAN-Gene-METH
GRIN2B-METH,GRIN2B-TRAN,internal link,Gene-TRAN-Gene-METH
GRIN2C-METH,GRIN2C-TRAN,internal link,Gene-TRAN-Gene-METH
GRIN2D-METH,GRIN2D-TRAN,internal link,Gene-TRAN-Gene-METH
GRIN3A-METH,GRIN3A-TRAN,internal link,Gene-TRAN-Gene-METH
GRIN3B-METH,GRIN3B-TRAN,internal link,Gene-TRAN-Gene-METH
GRK1-METH,GRK1-TRAN,internal link,Gene-TRAN-Gene-METH
GRK2-METH,GRK2-TRAN,internal link,Gene-TRAN-Gene-METH
GRK3-METH,GRK3-TRAN,internal link,Gene-TRAN-Gene-METH
GRK4-METH,GRK4-TRAN,internal link,Gene-TRAN-Gene-METH
GRK5-METH,GRK5-TRAN,internal link,Gene-TRAN-Gene-METH
GRK6-METH,GRK6-TRAN,internal link,Gene-TRAN-Gene-METH
GRK7-METH,GRK7-TRAN,internal link,Gene-TRAN-Gene-METH
GRM1-METH,GRM1-TRAN,internal link,Gene-TRAN-Gene-METH
GRM2-METH,GRM2-TRAN,internal link,Gene-TRAN-Gene-METH
GRM3-METH,GRM3-TRAN,internal link,Gene-TRAN-Gene-METH
GRM4-METH,GRM4-TRAN,internal link,Gene-TRAN-Gene-METH
GRM5-METH,GRM5-TRAN,internal link,Gene-TRAN-Gene-METH
GRM6-METH,GRM6-TRAN,internal link,Gene-TRAN-Gene-METH
GRM7-METH,GRM7-TRAN,internal link,Gene-TRAN-Gene-METH
GRM8-METH,GRM8-TRAN,internal link,Gene-TRAN-Gene-METH
GRPR-METH,GRPR-TRAN,internal link,Gene-TRAN-Gene-METH
GSDMD-METH,GSDMD-TRAN,internal link,Gene-TRAN-Gene-METH
GSK3A-METH,GSK3A-TRAN,internal link,Gene-TRAN-Gene-METH
GSK3B-METH,GSK3B-TRAN,internal link,Gene-TRAN-Gene-METH
GTF2I-METH,GTF2I-TRAN,internal link,Gene-TRAN-Gene-METH
GTF2IRD1-METH,GTF2IRD1-TRAN,internal link,Gene-TRAN-Gene-METH
GTSE1-METH,GTSE1-TRAN,internal link,Gene-TRAN-Gene-METH
GUCY1A1-METH,GUCY1A1-TRAN,internal link,Gene-TRAN-Gene-METH
GUCY1A2-METH,GUCY1A2-TRAN,internal link,Gene-TRAN-Gene-METH
GUCY1B1-METH,GUCY1B1-TRAN,internal link,Gene-TRAN-Gene-METH
GYS1-METH,GYS1-TRAN,internal link,Gene-TRAN-Gene-METH
GYS2-METH,GYS2-TRAN,internal link,Gene-TRAN-Gene-METH
HAMP-METH,HAMP-TRAN,internal link,Gene-TRAN-Gene-METH
HBEGF-METH,HBEGF-TRAN,internal link,Gene-TRAN-Gene-METH
HCAR1-METH,HCAR1-TRAN,internal link,Gene-TRAN-Gene-METH
HCAR2-METH,HCAR2-TRAN,internal link,Gene-TRAN-Gene-METH
HCAR3-METH,HCAR3-TRAN,internal link,Gene-TRAN-Gene-METH
HCK-METH,HCK-TRAN,internal link,Gene-TRAN-Gene-METH
HCN2-METH,HCN2-TRAN,internal link,Gene-TRAN-Gene-METH
HCN4-METH,HCN4-TRAN,internal link,Gene-TRAN-Gene-METH
HDAC1-METH,HDAC1-TRAN,internal link,Gene-TRAN-Gene-METH
HDAC2-METH,HDAC2-TRAN,internal link,Gene-TRAN-Gene-METH
HDAC3-METH,HDAC3-TRAN,internal link,Gene-TRAN-Gene-METH
HDAC4-METH,HDAC4-TRAN,internal link,Gene-TRAN-Gene-METH
